1,Duke,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png
2,Houston,https://a.espncdn.com/i/teamlogos/ncaa/500/248.png
3,Auburn,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png
4,Florida,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png
5,Alabama,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png
6,Tennessee,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png
7,Texas Tech,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png
8,Gonzaga,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png
9,Arizona,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png
10,Kentucky,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png
11,Maryland,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png
12,Wisconsin,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png
13,Iowa St.,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png
14,Purdue,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png
15,Illinois,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png
16,Michigan St.,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png
17,Missouri,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png
18,Kansas,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png
19,Texas A&M,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png
20,St. John's,https://a.espncdn.com/i/teamlogos/ncaa/500/2599.png
21,Michigan,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png
22,Baylor,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png
23,Marquette,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png
24,BYU,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png
25,Clemson,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png
