Wagner,Howard,https://a.espncdn.com/i/teamlogos/ncaa/500/2681.png,https://a.espncdn.com/i/teamlogos/ncaa/500/47.png,-3.68
Virginia,Colorado St.,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png,-2.41
Grambling St.,Montana St.,https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png,https://a.espncdn.com/i/teamlogos/ncaa/500/147.png,-3.23
Boise St.,Colorado,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,-1.08
Stetson,Connecticut,https://a.espncdn.com/i/teamlogos/ncaa/500/56.png,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,-25.64
Northwestern,Florida Atlantic,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2226.png,-2.47
UAB,San Diego St.,https://a.espncdn.com/i/teamlogos/ncaa/500/5.png,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,-8.64
Yale,Auburn,https://a.espncdn.com/i/teamlogos/ncaa/500/43.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,-16.07
Duquesne,BYU,https://a.espncdn.com/i/teamlogos/ncaa/500/2184.png,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,-9.65
Morehead St.,Illinois,https://a.espncdn.com/i/teamlogos/ncaa/500/2413.png,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,-12.46
Drake,Washington St.,https://a.espncdn.com/i/teamlogos/ncaa/500/2181.png,https://a.espncdn.com/i/teamlogos/ncaa/500/265.png,-2.63
Iowa St.,South Dakota St.,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,20.72
Howard,North Carolina,https://a.espncdn.com/i/teamlogos/ncaa/500/47.png,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,-21.83
Michigan St.,Mississippi St.,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,1.08
Grand Canyon,Saint Mary's,https://a.espncdn.com/i/teamlogos/ncaa/500/2253.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2608.png,-5.24
Charleston,Alabama,https://a.espncdn.com/i/teamlogos/ncaa/500/232.png,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,-13.45
New Mexico,Clemson,https://a.espncdn.com/i/teamlogos/ncaa/500/167.png,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,3.72
Colgate,Baylor,https://a.espncdn.com/i/teamlogos/ncaa/500/2142.png,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,-16.88
Nevada,Dayton,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2168.png,0.72
Long Beach St.,Arizona,https://a.espncdn.com/i/teamlogos/ncaa/500/299.png,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,-22.02
Longwood,Houston,https://a.espncdn.com/i/teamlogos/ncaa/500/2344.png,https://a.espncdn.com/i/teamlogos/ncaa/500/248.png,-27.93
Texas A&M,Nebraska,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,-0.21
James Madison,Wisconsin,https://a.espncdn.com/i/teamlogos/ncaa/500/256.png,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,-2.76
Vermont,Duke,https://a.espncdn.com/i/teamlogos/ncaa/500/261.png,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,-14.54
N.C. State,Texas Tech,https://a.espncdn.com/i/teamlogos/ncaa/500/152.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,-4.11
Oakland,Kentucky,https://a.espncdn.com/i/teamlogos/ncaa/500/2473.png,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,-12.56
Colorado,Florida,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,0.44
Western Kentucky,Marquette,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,-13.66
Montana St.,Purdue,https://a.espncdn.com/i/teamlogos/ncaa/500/147.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png,-25.23
Utah St.,TCU,https://a.espncdn.com/i/teamlogos/ncaa/500/328.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,-3.56
McNeese St.,Gonzaga,https://a.espncdn.com/i/teamlogos/ncaa/500/2377.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png,-4.60
Samford,Kansas,https://a.espncdn.com/i/teamlogos/ncaa/500/2535.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,-5.34
Oregon,South Carolina,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,0.34
Akron,Creighton,https://a.espncdn.com/i/teamlogos/ncaa/500/2006.png,https://a.espncdn.com/i/teamlogos/ncaa/500/156.png,-10.65
Colorado St.,Texas,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,-2.63
Saint Peter's,Tennessee,https://a.espncdn.com/i/teamlogos/ncaa/500/2612.png,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,-20.08
